-3749.6954,14509.1845,220916,040625,A,29.84,340.38,90.2,1.3,06,1           
-3749.6875,14509.1810,220916,040626,A,29.84,340.22,90.2,1.3,06,1           
-3749.6796,14509.1774,220916,040627,A,30.17,340.13,90.3,1.3,06,1           
-3749.6717,14509.1738,220916,040628,A,30.01,340.32,90.1,2.0,05,1           
-3749.6638,14509.1703,220916,040629,A,29.97,341.37,89.9,1.3,06,1           
-3749.6559,14509.1671,220916,040630,A,30.03,343.14,89.9,1.3,06,1           
-3749.6477,14509.1643,220916,040631,A,30.38,346.50,89.9,1.3,06,1           
-3749.6394,14509.1624,220916,040632,A,30.59,351.79,89.8,2.0,05,1           
-3749.6308,14509.1609,220916,040633,A,30.85,352.01,89.6,2.0,05,1           
-3749.6223,14509.1594,220916,040634,A,30.75,352.10,89.9,1.3,06,1           
-3749.6138,14509.1580,220916,040635,A,30.55,352.02,90.3,1.3,06,1           
-3749.6054,14509.1566,220916,040636,A,30.35,352.09,90.5,2.0,05,1           
-3749.5971,14509.1551,220916,040637,A,30.05,351.89,91.1,1.3,06,1           
-3749.5888,14509.1538,220916,040638,A,29.72,352.18,91.7,1.3,06,1           
-3749.5808,14509.1525,220916,040639,A,28.97,352.11,92.2,1.3,06,1           
-3749.5726,14509.1513,220916,040640,A,29.33,352.62,93.4,1.3,06,1           
-3749.5645,14509.1501,220916,040641,A,29.28,352.73,94.4,1.3,06,1           
-3749.5564,14509.1488,220916,040642,A,28.90,352.34,95.5,1.3,06,1           
-3749.5483,14509.1474,220916,040643,A,29.45,351.90,96.6,1.3,06,1           
-3749.5401,14509.1460,220916,040644,A,29.50,352.26,97.1,2.0,05,1           
-3749.5319,14509.1445,220916,040645,A,29.83,351.88,97.9,1.3,06,1           
-3749.5236,14509.1430,220916,040646,A,29.94,351.65,98.6,1.3,06,1           
-3749.5153,14509.1415,220916,040647,A,30.01,352.11,99.3,1.3,06,1           
-3749.5069,14509.1400,220916,040648,A,30.33,351.97,100.1,1.3,06,1          
-3749.4985,14509.1385,220916,040649,A,30.06,352.02,100.9,1.3,06,1          
-3749.4901,14509.1371,220916,040650,A,30.58,352.13,102.0,1.3,06,1          
-3749.4816,14509.1357,220916,040651,A,30.42,352.45,103.1,1.3,06,1          
-3749.4731,14509.1343,220916,040652,A,31.18,352.71,103.8,2.0,05,1          
-3749.4645,14509.1331,220916,040653,A,31.33,354.61,104.4,2.0,05,1          
-3749.4558,14509.1326,220916,040654,A,30.79,359.56,104.9,2.0,05,1          
-3749.4471,14509.1330,220916,040655,A,31.75,4.70,105.2,2.0,05,1            
-3749.4381,14509.1343,220916,040656,A,32.25,7.36,105.6,1.3,06,1            
-3749.4291,14509.1358,220916,040657,A,32.53,7.77,105.9,1.7,05,1            
-3749.4200,14509.1375,220916,040658,A,32.54,8.66,106.1,1.8,04,1            
-3749.4110,14509.1393,220916,040659,A,32.49,8.56,106.2,1.3,06,1            
-3749.4018,14509.1410,220916,040700,A,32.66,7.49,107.7,1.3,06,1            
-3749.3928,14509.1426,220916,040701,A,32.39,7.48,107.9,2.0,05,1            
-3749.3839,14509.1442,220916,040702,A,32.25,8.18,108.0,2.0,05,1            
-3749.3750,14509.1459,220916,040703,A,32.10,9.16,108.4,2.0,05,1            
-3749.3662,14509.1479,220916,040704,A,32.17,9.90,108.5,2.0,05,1            
-3749.3574,14509.1499,220916,040705,A,32.23,9.74,108.7,2.0,05,1            
-3749.3486,14509.1519,220916,040706,A,31.81,9.37,108.9,2.0,05,1            
-3749.3399,14509.1538,220916,040707,A,32.02,9.04,108.6,1.3,06,1            
-3749.3310,14509.1557,220916,040708,A,32.32,9.17,108.8,1.3,06,1            
-3749.3221,14509.1576,220916,040709,A,32.37,9.05,108.7,2.0,05,1            
-3749.3135,14509.1595,220916,040710,A,30.64,9.25,108.6,2.0,05,1            
-3749.3056,14509.1611,220916,040711,A,27.22,9.63,108.3,1.3,06,1            
-3749.2987,14509.1625,220916,040712,A,23.64,9.92,107.9,1.3,06,1            
-3749.2929,14509.1636,220916,040713,A,19.46,8.66,107.1,1.3,06,1            
-3749.2882,14509.1644,220916,040714,A,15.39,7.97,106.5,1.3,06,1            
-3749.2848,14509.1650,220916,040715,A,11.17,7.90,106.0,1.3,06,1            
-3749.2825,14509.1654,220916,040716,A,7.06,7.30,105.7,1.3,06,1             
-3749.2813,14509.1655,220916,040717,A,3.59,7.66,105.3,1.3,06,1             
-3749.2808,14509.1656,220916,040718,A,2.03,8.32,105.1,1.3,06,1             
-3749.2805,14509.1657,220916,040719,A,1.31,8.93,104.9,1.3,06,1             
-3749.2787,14509.1660,220916,040848,A,2.75,8.80,105.2,1.3,06,1             
-3749.2777,14509.1662,220916,040849,A,4.59,9.44,105.1,1.3,06,1             
-3749.2762,14509.1666,220916,040850,A,6.48,9.54,105.1,1.3,06,1             
-3749.2739,14509.1671,220916,040851,A,10.34,9.48,105.0,1.3,06,1            
-3749.2707,14509.1677,220916,040852,A,12.32,9.30,104.8,1.3,06,1            
-3749.2670,14509.1685,220916,040853,A,14.34,9.11,104.7,1.3,06,1            
-3749.2627,14509.1694,220916,040854,A,16.57,8.79,104.5,1.3,06,1            
-3749.2580,14509.1703,220916,040855,A,17.51,8.58,104.2,1.3,06,1            
-3749.2532,14509.1712,220916,040856,A,17.16,8.70,103.9,2.1,05,1            
-3749.2485,14509.1721,220916,040857,A,16.62,8.15,103.7,2.1,05,1            
-3749.2439,14509.1729,220916,040858,A,16.11,8.33,103.5,2.1,05,1            
-3749.2396,14509.1737,220916,040859,A,15.35,8.78,103.4,1.8,04,1            
-3749.2356,14509.1745,220916,040900,A,13.64,9.15,103.4,2.1,05,1            
-3749.2320,14509.1751,220916,040901,A,12.08,9.15,103.6,2.1,05,1            
-3749.2289,14509.1758,220916,040902,A,11.45,9.45,103.5,2.1,05,1            
-3749.2257,14509.1765,220916,040903,A,11.69,9.63,103.3,1.3,06,1            
-3749.2226,14509.1771,220916,040904,A,11.80,8.89,103.0,1.3,06,1            
-3749.2194,14509.1777,220916,040905,A,11.33,9.58,102.9,1.3,06,1            
-3749.2164,14509.1783,220916,040906,A,10.78,9.35,102.7,1.3,06,1            
-3749.2135,14509.1789,220916,040907,A,10.71,9.53,102.5,1.3,06,1            
-3749.2105,14509.1796,220916,040908,A,11.27,10.78,102.5,1.3,06,1           
-3749.2075,14509.1804,220916,040909,A,10.52,11.09,102.7,1.3,06,1           
-3749.2049,14509.1811,220916,040910,A,8.15,11.35,103.6,1.3,06,1            
-3749.2031,14509.1814,220916,040911,A,5.24,10.62,104.3,2.1,05,1            
-3749.2017,14509.1816,220916,040912,A,4.68,10.28,105.0,2.1,05,1            
-3749.2002,14509.1818,220916,040913,A,6.19,9.50,105.8,2.1,05,1             
-3749.1983,14509.1821,220916,040914,A,7.34,8.90,106.5,2.1,05,1             
-3749.1963,14509.1823,220916,040915,A,7.32,8.62,107.2,2.1,05,1             
-3749.1946,14509.1825,220916,040916,A,5.04,6.54,107.8,2.1,05,1             
-3749.1935,14509.1826,220916,040917,A,2.91,7.23,108.4,2.1,05,1             
-3749.1928,14509.1826,220916,040918,A,2.66,5.93,108.9,2.1,05,1             
-3749.1920,14509.1826,220916,040919,A,2.59,2.17,109.8,1.3,06,1             
-3749.1912,14509.1827,220916,040920,A,2.57,358.00,111.1,1.3,06,1           
-3749.1903,14509.1826,220916,040921,A,3.60,353.99,112.2,1.3,06,1           
-3749.1890,14509.1822,220916,040922,A,5.71,348.06,112.6,2.1,05,1           
-3749.1872,14509.1815,220916,040923,A,7.35,341.25,112.8,1.3,06,1           
-3749.1854,14509.1800,220916,040924,A,8.62,336.46,111.2,1.3,06,1           
-3749.1833,14509.1787,220916,040925,A,8.94,342.11,110.3,1.3,06,1           
-3749.1810,14509.1783,220916,040926,A,8.67,6.67,110.0,1.3,06,1             
-3749.1788,14509.1795,220916,040927,A,8.88,31.83,109.7,1.3,06,1            
-3749.1770,14509.1819,220916,040928,A,10.42,50.01,109.7,2.1,05,1           
-3749.1753,14509.1854,220916,040929,A,12.43,60.98,109.6,2.1,05,1           
-3749.1737,14509.1896,220916,040930,A,13.70,65.52,109.5,1.3,06,1           
-3749.1723,14509.1940,220916,040931,A,13.49,66.76,109.5,1.7,05,1           
-3749.1709,14509.1983,220916,040932,A,12.62,67.08,109.5,1.3,06,1           
-3749.1695,14509.2024,220916,040933,A,12.18,65.17,109.5,1.3,06,1           
-3749.1681,14509.2065,220916,040934,A,12.94,64.34,109.4,1.3,06,1           
-3749.1664,14509.2109,220916,040935,A,14.73,63.55,109.3,1.3,06,1           
-3749.1645,14509.2158,220916,040936,A,16.08,62.73,109.0,1.3,06,1           
-3749.1625,14509.2209,220916,040937,A,15.77,62.85,108.8,1.3,06,1           
-3749.1606,14509.2255,220916,040938,A,13.41,60.92,108.6,1.3,06,1           
-3749.1588,14509.2289,220916,040939,A,10.47,49.18,108.2,1.3,06,1           
-3749.1566,14509.2312,220916,040940,A,10.16,31.38,108.0,2.1,05,1           
-3749.1538,14509.2327,220916,040941,A,11.45,18.72,107.9,2.1,05,1           
-3749.1506,14509.2338,220916,040942,A,12.27,12.88,107.9,1.8,04,1           
-3749.1472,14509.2347,220916,040943,A,13.53,14.57,107.0,1.3,06,1           
-3749.1431,14509.2360,220916,040944,A,16.80,16.06,106.7,1.3,06,1           
-3749.1381,14509.2376,220916,040945,A,19.78,13.53,106.4,1.3,06,1           
-3749.1323,14509.2388,220916,040946,A,21.78,5.56,106.3,2.1,05,1            
-3749.1259,14509.2393,220916,040947,A,23.23,3.70,106.3,2.1,05,1            
-3749.1193,14509.2400,220916,040948,A,23.90,6.13,106.3,2.1,05,1            
-3749.1127,14509.2411,220916,040949,A,23.57,8.69,106.4,2.1,05,1            
-3749.1062,14509.2424,220916,040950,A,22.82,9.58,106.3,1.8,04,1            
-3749.1001,14509.2436,220916,040951,A,21.70,9.07,106.2,1.8,04,1            
-3749.0941,14509.2448,220916,040952,A,20.60,8.59,107.2,1.7,05,1            
-3749.0886,14509.2459,220916,040953,A,18.47,8.56,108.5,1.7,05,1            
-3749.0838,14509.2469,220916,040954,A,16.01,8.92,109.1,1.3,06,1            
-3749.0797,14509.2477,220916,040955,A,14.23,9.60,109.6,1.3,06,1            
-3749.0761,14509.2485,220916,040956,A,12.12,9.67,109.5,1.3,06,1            
-3749.0730,14509.2491,220916,040957,A,10.14,9.94,110.1,1.3,06,1            
-3749.0704,14509.2497,220916,040958,A,8.99,9.74,110.5,1.3,06,1             
-3749.0680,14509.2502,220916,040959,A,8.71,9.73,110.7,1.3,06,1             
-3749.0654,14509.2508,220916,041000,A,10.26,9.78,110.8,1.3,06,1            
-3749.0623,14509.2514,220916,041001,A,12.33,10.18,111.0,1.3,06,1           
-3749.0589,14509.2524,220916,041002,A,13.30,15.36,111.2,1.3,06,1           
-3749.0555,14509.2542,220916,041003,A,13.04,29.51,111.3,1.3,06,1           
-3749.0529,14509.2571,220916,041004,A,12.91,47.72,111.3,2.1,05,1           
-3749.0513,14509.2610,220916,041005,A,12.92,71.78,111.3,2.1,05,1           
-3749.0510,14509.2659,220916,041006,A,15.02,92.55,111.3,2.1,05,1           
-3749.0516,14509.2718,220916,041007,A,17.60,95.90,110.9,2.1,05,1           
-3749.0523,14509.2785,220916,041008,A,19.83,95.02,110.5,2.1,05,1           
-3749.0530,14509.2858,220916,041009,A,21.33,94.92,110.2,2.1,05,1           
-3749.0537,14509.2935,220916,041010,A,21.93,95.29,109.9,2.1,05,1           
-3749.0544,14509.3013,220916,041011,A,21.99,95.58,110.1,2.1,05,1           
-3749.0551,14509.3090,220916,041012,A,22.00,95.99,110.3,1.8,04,1           
-3749.0556,14509.3165,220916,041013,A,21.07,94.61,110.4,1.8,04,1           
-3749.0559,14509.3238,220916,041014,A,20.22,90.93,110.5,2.1,05,1           
-3749.0561,14509.3307,220916,041015,A,19.13,90.19,110.9,2.1,05,1           
-3749.0563,14509.3373,220916,041016,A,18.17,92.57,111.3,2.1,05,1           
-3749.0567,14509.3434,220916,041017,A,17.03,94.78,111.5,2.1,05,1           
-3749.0572,14509.3491,220916,041018,A,15.99,95.73,111.7,2.1,05,1           
-3749.0576,14509.3546,220916,041019,A,14.84,95.53,112.7,1.3,06,1           
-3749.0580,14509.3593,220916,041020,A,12.40,95.45,113.1,1.3,06,1           
-3749.0584,14509.3629,220916,041021,A,9.07,95.80,113.5,1.3,06,1            
-3749.0586,14509.3653,220916,041022,A,5.48,96.13,113.6,1.3,06,1            
-3749.0588,14509.3665,220916,041023,A,1.87,96.42,113.7,1.3,06,1            
-3749.0589,14509.3668,220916,041101,A,2.37,96.07,114.1,1.3,06,1            
-3749.0590,14509.3685,220916,041102,A,7.39,96.65,114.3,1.3,06,1            
-3749.0594,14509.3718,220916,041103,A,11.90,96.60,114.3,2.1,05,1           
-3749.0598,14509.3766,220916,041104,A,15.19,96.58,114.3,2.1,05,1           
-3749.0604,14509.3824,220916,041105,A,18.01,96.08,114.3,2.1,05,1           
-3749.0609,14509.3892,220916,041106,A,20.67,95.70,114.2,2.1,05,1           
-3749.0616,14509.3968,220916,041107,A,22.63,95.62,114.0,2.1,05,1           
-3749.0623,14509.4050,220916,041108,A,24.22,96.04,113.9,2.1,05,1           
-3749.0630,14509.4138,220916,041109,A,25.89,95.94,113.7,2.1,05,1           
-3749.0638,14509.4232,220916,041110,A,27.30,96.82,113.5,3.3,04,1           
-3749.0646,14509.4329,220916,041111,A,28.10,95.89,113.3,3.3,04,1           
-3749.0654,14509.4430,220916,041112,A,28.95,96.18,114.0,1.6,05,1           
-3749.0662,14509.4534,220916,041113,A,29.37,96.15,114.7,1.3,06,1           
-3749.0671,14509.4639,220916,041114,A,30.14,96.44,115.3,1.3,06,1           
-3749.0680,14509.4746,220916,041115,A,30.47,96.01,115.9,1.3,06,1           
-3749.0689,14509.4854,220916,041116,A,30.53,95.07,116.2,1.3,06,1           
-3749.0697,14509.4963,220916,041117,A,30.59,95.77,116.4,1.3,06,1           
-3749.0705,14509.5071,220916,041118,A,30.70,95.53,116.7,1.3,06,1           
-3749.0714,14509.5180,220916,041119,A,30.86,95.52,117.0,1.3,06,1           
-3749.0722,14509.5289,220916,041120,A,30.94,95.32,117.4,1.3,06,1           
-3749.0731,14509.5398,220916,041121,A,31.10,95.38,117.7,1.3,06,1           
-3749.0739,14509.5507,220916,041122,A,31.16,95.08,117.7,2.1,05,1           
-3749.0746,14509.5616,220916,041123,A,31.28,95.21,117.9,2.1,05,1           
-3749.0753,14509.5726,220916,041124,A,31.65,93.32,118.1,2.1,05,1           
-3749.0757,14509.5837,220916,041125,A,31.63,92.76,118.3,2.1,05,1           
-3749.0762,14509.5948,220916,041126,A,31.95,92.48,118.6,1.8,04,1           
-3749.0767,14509.6059,220916,041127,A,31.81,92.76,118.8,1.8,04,1           
-3749.0770,14509.6172,220916,041128,A,32.27,91.64,119.1,2.1,05,1           
-3749.0773,14509.6286,220916,041129,A,31.93,91.40,119.4,2.1,05,1           
-3749.0776,14509.6398,220916,041130,A,31.87,92.15,119.6,2.1,05,1           
-3749.0780,14509.6511,220916,041131,A,31.96,93.28,119.8,2.1,05,1           
-3749.0785,14509.6624,220916,041132,A,32.09,92.52,120.1,2.1,05,1           
-3749.0789,14509.6736,220916,041133,A,32.26,92.15,120.3,3.3,04,1           
-3749.0792,14509.6850,220916,041134,A,32.47,92.02,120.6,2.1,05,1           
-3749.0796,14509.6965,220916,041135,A,32.68,92.10,120.9,2.1,05,1           
-3749.0799,14509.7080,220916,041136,A,33.01,92.41,121.2,2.1,05,1           
-3749.0804,14509.7197,220916,041137,A,33.29,92.37,121.4,2.2,05,1           
-3749.0808,14509.7315,220916,041138,A,33.57,92.37,121.7,2.2,05,1           
-3749.0812,14509.7433,220916,041139,A,33.87,92.43,121.9,2.2,05,1           
-3749.0816,14509.7553,220916,041140,A,34.17,92.45,122.1,2.2,05,1           
-3749.0820,14509.7673,220916,041141,A,34.18,92.29,122.3,2.2,05,1           
-3749.0824,14509.7793,220916,041142,A,34.24,91.90,122.6,2.2,05,1           
-3749.0827,14509.7914,220916,041143,A,34.28,91.73,122.8,2.2,05,1           
-3749.0830,14509.8035,220916,041144,A,34.18,92.18,123.8,1.3,06,1           
-3749.0833,14509.8156,220916,041145,A,34.03,92.27,124.6,1.3,06,1           
-3749.0836,14509.8274,220916,041146,A,33.59,91.90,124.8,1.3,06,1           
-3749.0839,14509.8392,220916,041147,A,33.23,91.17,125.3,1.3,06,1           
-3749.0841,14509.8509,220916,041148,A,33.04,92.01,125.8,1.6,05,1           
-3749.0845,14509.8625,220916,041149,A,32.99,91.93,126.1,1.3,06,1           
-3749.0847,14509.8742,220916,041150,A,33.27,91.76,126.5,1.3,06,1           
-3749.0850,14509.8859,220916,041151,A,33.61,91.93,126.5,2.2,05,1           
-3749.0853,14509.8977,220916,041152,A,33.75,92.19,126.6,2.2,05,1           
-3749.0857,14509.9096,220916,041153,A,33.84,92.12,126.7,2.2,05,1           
-3749.0859,14509.9217,220916,041154,A,34.12,92.35,128.3,18.4,04,1          
-3749.0863,14509.9337,220916,041155,A,34.21,92.06,128.9,1.6,05,1           
-3749.0866,14509.9457,220916,041156,A,34.30,91.73,129.4,1.3,06,1           
-3749.0869,14509.9578,220916,041157,A,34.35,91.74,129.8,1.3,06,1           
-3749.0873,14509.9698,220916,041158,A,34.27,91.82,130.1,2.2,05,1           
-3749.0875,14509.9818,220916,041159,A,34.10,91.99,130.3,2.2,05,1           
-3749.0879,14509.9937,220916,041200,A,33.87,92.24,130.5,2.2,05,1           
-3749.0883,14510.0055,220916,041201,A,33.92,92.47,130.7,2.2,05,1           
-3749.0887,14510.0174,220916,041202,A,34.00,92.66,130.8,2.2,05,1           
-3749.0892,14510.0292,220916,041203,A,34.05,92.02,130.8,2.2,05,1           
-3749.0895,14510.0411,220916,041204,A,34.18,92.55,130.7,2.2,05,1           
-3749.0898,14510.0531,220916,041205,A,33.95,91.79,130.7,1.3,06,1           
-3749.0901,14510.0649,220916,041206,A,33.63,92.21,130.9,1.3,06,1           
-3749.0905,14510.0767,220916,041207,A,33.14,92.67,131.1,1.3,06,1           
-3749.0910,14510.0883,220916,041208,A,32.81,92.45,131.1,1.3,06,1           
-3749.0913,14510.0997,220916,041209,A,32.47,92.22,131.2,1.3,06,1           
-3749.0916,14510.1110,220916,041210,A,32.27,91.98,131.2,1.3,06,1           
-3749.0919,14510.1223,220916,041211,A,32.20,91.91,131.2,1.3,06,1           
-3749.0923,14510.1336,220916,041212,A,32.30,92.53,131.3,1.3,06,1           
-3749.0927,14510.1449,220916,041213,A,32.56,93.04,131.4,1.3,06,1           
-3749.0931,14510.1563,220916,041214,A,32.68,91.44,131.5,1.3,06,1           
-3749.0933,14510.1678,220916,041215,A,32.78,93.28,131.5,2.2,05,1           
-3749.0938,14510.1793,220916,041216,A,32.88,92.45,131.6,2.2,05,1           
-3749.0941,14510.1908,220916,041217,A,32.96,92.59,131.6,2.2,05,1           
-3749.0944,14510.2024,220916,041218,A,33.22,92.26,131.6,2.2,05,1           
-3749.0948,14510.2140,220916,041219,A,33.05,92.38,131.7,2.2,05,1           
-3749.0951,14510.2255,220916,041220,A,32.81,91.89,131.8,2.2,05,1           
-3749.0954,14510.2369,220916,041221,A,32.58,91.84,131.9,2.2,05,1           
-3749.0957,14510.2481,220916,041222,A,31.78,91.72,132.1,2.2,05,1           
-3749.0959,14510.2591,220916,041223,A,30.96,91.53,132.3,2.2,05,1           
-3749.0962,14510.2696,220916,041224,A,29.52,91.41,132.4,2.2,05,1           
-3749.0964,14510.2793,220916,041225,A,26.74,91.65,132.6,2.2,05,1           
-3749.0967,14510.2880,220916,041226,A,23.54,92.33,132.7,2.2,05,1           
-3749.0970,14510.2954,220916,041227,A,19.55,93.46,132.9,2.2,05,1           
-3749.0972,14510.3013,220916,041228,A,15.17,92.33,132.9,2.2,05,1           
-3749.0973,14510.3056,220916,041229,A,10.60,91.33,133.0,2.2,05,1           
-3749.0974,14510.3081,220916,041230,A,5.63,92.33,132.9,2.2,05,1            
-3749.0976,14510.3091,220916,041316,A,1.36,90.54,133.9,3.4,04,1            
-3749.0978,14510.3099,220916,041317,A,6.05,92.47,132.2,1.5,05,1            
-3749.0979,14510.3127,220916,041318,A,10.87,92.68,132.0,1.5,05,1           
-3749.0981,14510.3171,220916,041319,A,14.58,92.15,132.0,1.3,06,1           
-3749.0982,14510.3226,220916,041320,A,17.44,92.00,132.0,1.3,06,1           
-3749.0983,14510.3292,220916,041321,A,20.12,91.88,132.1,1.3,06,1           
-3749.0985,14510.3367,220916,041322,A,22.53,91.65,132.2,2.2,05,1           
-3749.0987,14510.3449,220916,041323,A,24.34,91.73,132.3,2.2,05,1           
-3749.0988,14510.3538,220916,041324,A,26.09,91.07,132.4,2.2,05,1           
-3749.0990,14510.3631,220916,041325,A,26.91,90.87,132.4,2.2,05,1           
-3749.0992,14510.3728,220916,041326,A,27.76,91.09,132.6,1.3,06,1           
-3749.0995,14510.3827,220916,041327,A,28.56,93.84,132.6,1.3,06,1           
-3749.0999,14510.3927,220916,041328,A,28.85,91.88,132.7,1.3,06,1           
-3749.1001,14510.4030,220916,041329,A,28.79,92.53,133.1,1.3,06,1           
-3749.1005,14510.4131,220916,041330,A,28.80,92.00,133.1,2.2,05,1           
-3749.1009,14510.4232,220916,041331,A,28.59,94.27,133.0,2.2,05,1           
-3749.1013,14510.4331,220916,041332,A,28.17,92.02,132.9,2.2,05,1           
-3749.1015,14510.4430,220916,041333,A,27.96,91.55,132.9,2.2,05,1           
-3749.1017,14510.4528,220916,041334,A,27.80,91.47,133.0,2.2,05,1           
-3749.1018,14510.4626,220916,041335,A,27.98,91.45,133.1,2.2,05,1           
-3749.1020,14510.4725,220916,041336,A,28.48,91.50,133.1,2.2,05,1           
-3749.1022,14510.4825,220916,041337,A,28.68,91.64,133.2,2.2,05,1           
-3749.1024,14510.4926,220916,041338,A,28.66,92.04,133.3,2.2,05,1           
-3749.1027,14510.5026,220916,041339,A,28.49,92.39,133.5,2.2,05,1           
-3749.1030,14510.5126,220916,041340,A,28.49,92.22,133.7,2.2,05,1           
-3749.1032,14510.5226,220916,041341,A,28.51,91.67,134.0,2.2,05,1           
-3749.1034,14510.5326,220916,041342,A,28.53,91.16,134.3,2.2,05,1           
-3749.1035,14510.5426,220916,041343,A,28.40,90.79,134.7,2.2,05,1           
-3749.1036,14510.5526,220916,041344,A,28.19,90.90,135.1,2.2,05,1           
-3749.1037,14510.5624,220916,041345,A,27.90,91.34,135.5,2.2,05,1           
-3749.1039,14510.5721,220916,041346,A,27.29,92.38,135.8,2.2,05,1           
-3749.1043,14510.5815,220916,041347,A,26.29,93.58,136.2,2.2,05,1           
-3749.1049,14510.5905,220916,041348,A,25.42,94.83,136.6,2.2,05,1           
-3749.1055,14510.5993,220916,041349,A,25.17,95.53,136.9,2.2,05,1           
-3749.1061,14510.6082,220916,041350,A,25.42,94.17,137.2,2.2,05,1           
-3749.1065,14510.6171,220916,041351,A,25.85,92.88,137.5,2.2,05,1           
-3749.1068,14510.6262,220916,041352,A,26.34,92.24,137.8,2.2,05,1           
-3749.1071,14510.6355,220916,041353,A,26.78,91.86,138.1,2.2,05,1           
-3749.1073,14510.6450,220916,041354,A,27.00,91.65,138.3,2.2,05,1           
-3749.1075,14510.6544,220916,041355,A,26.73,91.60,138.6,2.2,05,1           
-3749.1077,14510.6637,220916,041356,A,26.45,91.62,138.8,2.2,05,1           
-3749.1079,14510.6729,220916,041357,A,26.17,91.60,139.0,2.2,05,1           
-3749.1082,14510.6820,220916,041358,A,25.93,91.84,139.1,2.2,05,1           
-3749.1083,14510.6910,220916,041359,A,25.74,90.00,139.4,2.2,05,1           
-3749.1081,14510.7000,220916,041400,A,25.61,87.41,139.6,2.2,05,1           
-3749.1076,14510.7089,220916,041401,A,25.36,84.89,139.8,2.2,05,1           
-3749.1068,14510.7177,220916,041402,A,25.17,82.95,140.0,2.2,05,1           
-3749.1058,14510.7264,220916,041403,A,25.18,81.61,140.2,2.2,05,1           
-3749.1047,14510.7351,220916,041404,A,25.12,80.40,140.4,2.2,05,1           
-3749.1034,14510.7437,220916,041405,A,24.98,79.17,140.6,2.2,05,1           
-3749.1019,14510.7524,220916,041406,A,25.73,78.25,140.7,2.2,05,1           
-3749.1004,14510.7616,220916,041407,A,27.42,78.67,140.9,2.2,05,1           
-3749.0988,14510.7714,220916,041408,A,29.18,79.01,141.1,2.2,05,1           
-3749.0972,14510.7818,220916,041409,A,30.95,79.54,141.4,2.2,05,1           
-3749.0956,14510.7928,220916,041410,A,32.48,79.56,141.4,2.2,05,1           
-3749.0939,14510.8042,220916,041411,A,33.54,79.84,141.2,2.2,05,1           
-3749.0922,14510.8158,220916,041412,A,33.94,80.09,141.1,2.2,05,1           
-3749.0906,14510.8276,220916,041413,A,34.28,80.28,141.0,2.2,05,1           
-3749.0889,14510.8395,220916,041414,A,34.59,80.58,140.9,2.2,05,1           
-3749.0874,14510.8516,220916,041415,A,34.77,80.99,140.9,2.2,05,1           
-3749.0858,14510.8636,220916,041416,A,34.72,81.32,140.8,2.2,05,1           
-3749.0844,14510.8757,220916,041417,A,34.52,81.52,140.8,2.2,05,1           
-3749.0829,14510.8876,220916,041418,A,34.46,80.96,140.8,2.2,05,1           
-3749.0813,14510.8996,220916,041419,A,34.72,80.57,140.7,2.2,05,1           
-3749.0797,14510.9117,220916,041420,A,35.11,80.23,140.5,2.2,05,1           
-3749.0780,14510.9239,220916,041421,A,35.21,80.33,140.5,2.2,05,1           
-3749.0764,14510.9360,220916,041422,A,35.18,80.53,140.5,2.2,05,1           
-3749.0748,14510.9482,220916,041423,A,35.12,80.82,140.5,2.2,05,1           
-3749.0732,14510.9603,220916,041424,A,35.05,80.52,140.6,2.2,05,1           
-3749.0715,14510.9725,220916,041425,A,35.06,79.80,140.7,2.2,05,1           
-3749.0697,14510.9846,220916,041426,A,35.02,79.75,140.9,2.2,05,1           
-3749.0680,14510.9966,220916,041427,A,34.82,80.19,141.2,2.2,05,1           
-3749.0664,14511.0086,220916,041428,A,34.56,80.16,141.4,2.2,05,1           
-3749.0647,14511.0205,220916,041429,A,34.47,80.16,141.7,2.2,05,1           
-3749.0631,14511.0324,220916,041430,A,34.49,80.27,141.9,2.2,05,1           
-3749.0615,14511.0444,220916,041431,A,34.60,80.34,142.2,2.2,05,1           
-3749.0598,14511.0564,220916,041432,A,34.79,80.39,142.5,2.2,05,1           
-3749.0582,14511.0684,220916,041433,A,34.99,79.90,142.9,2.2,05,1           
-3749.0564,14511.0805,220916,041434,A,35.03,79.46,143.2,2.2,05,1           
-3749.0546,14511.0925,220916,041435,A,34.94,79.54,143.5,2.2,05,1           
-3749.0529,14511.1046,220916,041436,A,34.89,79.70,143.9,2.2,05,1           
-3749.0512,14511.1166,220916,041437,A,34.80,79.99,144.1,2.2,05,1           
-3749.0495,14511.1285,220916,041438,A,34.74,80.02,144.4,2.2,05,1           
-3749.0478,14511.1405,220916,041439,A,34.74,80.13,144.7,2.2,05,1           
-3749.0462,14511.1525,220916,041440,A,34.70,80.25,144.9,2.2,05,1           
-3749.0445,14511.1645,220916,041441,A,34.78,80.18,145.1,2.2,05,1           
-3749.0429,14511.1765,220916,041442,A,34.92,80.05,145.3,2.2,05,1           
-3749.0412,14511.1886,220916,041443,A,35.23,80.01,145.4,2.2,05,1           
-3749.0395,14511.2008,220916,041444,A,35.70,80.01,145.4,2.2,05,1           
-3749.0378,14511.2131,220916,041445,A,36.06,79.98,145.4,2.2,05,1           
-3749.0360,14511.2256,220916,041446,A,36.34,80.04,145.3,2.2,05,1           
-3749.0343,14511.2382,220916,041447,A,36.53,80.03,145.2,2.2,05,1           
